"id","ac","benchmarksoilflag","soiltaxclasslastupdated","depthErrors","ocrErrors"
"ONAWAY",366983,TRUE,2022,FALSE,TRUE
"DANA",163845,FALSE,2022,FALSE,TRUE
"STOY",123543,FALSE,2022,FALSE,TRUE
"CHEROKEE",70467,FALSE,2000,FALSE,TRUE
"WAUBEEK",41161,FALSE,2022,FALSE,TRUE
"COLP",39249,FALSE,2022,FALSE,TRUE
"ELVERS",6553,FALSE,2022,FALSE,TRUE
"SHADELAND",5177,FALSE,2022,FALSE,TRUE
"STATELINE",3758,FALSE,1997,FALSE,TRUE
