"id","ac","benchmarksoilflag","soiltaxclasslastupdated","depthErrors","ocrErrors"
"CHINEN",22305,FALSE,2006,TRUE,FALSE
"LUTA",12891,FALSE,2007,TRUE,FALSE
"HATISU",4631,FALSE,2002,TRUE,FALSE
"LAOLAO",2298,FALSE,2006,TRUE,FALSE
"BANADERU",759,FALSE,2006,TRUE,TRUE
