"id","name","top","bottom","dry_hue","dry_value","dry_chroma","moist_hue","moist_value","moist_chroma"
"BENNDALE","Btl",13,28,NA,NA,NA,"10YR","5","6"
"GRIFFITH","Al",25,56,NA,NA,NA,"5Y","3","1"
"MCLAURIN","Btl",36,51,NA,NA,NA,"5YR","5","6"
"OAKLIMETER","Bwl",28,51,NA,NA,NA,"10YR","5","4"
"PETAL","Btl",20,43,NA,NA,NA,"5YR","5","8"
"VICKSBURG","Cl",18,71,NA,NA,NA,"10YR","4","3"
