"id","ac","benchmarksoilflag","soiltaxclasslastupdated","depthErrors","ocrErrors"
"TALANTE",5314,FALSE,2002,FALSE,TRUE
"FORTUNA",3033,FALSE,2002,FALSE,TRUE
"REPARADA",351,FALSE,2002,TRUE,TRUE
