"id","ac","benchmarksoilflag","soiltaxclasslastupdated","depthErrors","ocrErrors"
"BODINE",1160396,TRUE,2009,FALSE,TRUE
"PAILO",74837,FALSE,2002,FALSE,TRUE
"FREELAND",44420,FALSE,2002,FALSE,TRUE
"OPENLAKE",31864,FALSE,2004,FALSE,TRUE
"KEYESPOINT",24448,FALSE,2002,FALSE,TRUE
"SWAFFORD",12893,FALSE,2001,FALSE,TRUE
"RED HILLS",4713,FALSE,2006,TRUE,FALSE
