"id","ac","benchmarksoilflag","soiltaxclasslastupdated","depthErrors","ocrErrors"
"SURRENCY",773555,FALSE,2021,FALSE,TRUE
"TALLADEGA",155342,FALSE,2001,FALSE,TRUE
"ROME",20963,FALSE,2003,FALSE,TRUE
